Date;Close;CloseDolar
2019-07-24;36.63;9.71
2019-07-25;36.38;9.62
2019-07-26;36.36;9.65
2019-07-29;36.51;9.66
2019-07-30;36.32;9.57
2019-07-31;36.09;9.5
2019-08-01;35.95;9.36
2019-08-02;35.85;9.23
2019-08-05;35.85;9.05
2019-08-06;36.19;9.15
2019-08-07;36.27;9.12
2019-08-08;36.54;9.31
2019-08-09;36.61;9.29
2019-08-12;36.56;9.19
2019-08-13;36.5;9.21
2019-08-14;35.95;8.9
2019-08-15;36.22;9.07
2019-08-16;36.14;9.03
2019-08-19;36.28;8.92
2019-08-20;36.4;9.01
2019-08-21;36.51;9.07
2019-08-22;36.54;8.97
2019-08-23;36.6;8.89
2019-08-26;36.77;8.86
2019-08-27;36.62;8.83
2019-08-28;36.83;8.86
2019-08-29;37.18;8.93
2019-08-30;36.72;8.89
2019-09-02;37.23;8.9
2019-09-03;36.95;8.84
2019-09-04;36.63;8.93
2019-09-05;36.65;8.94
2019-09-06;36.84;9.04
2019-09-09;36.73;8.96
2019-09-10;37.11;9.05
2019-09-11;37.27;9.17
2019-09-12;37.45;9.23
2019-09-13;37.58;9.19
2019-09-16;37.61;9.2
2019-09-17;37.7;9.24
2019-09-18;37.72;9.18
2019-09-19;37.89;9.12
2019-09-20;37.88;9.12
2019-09-23;38.07;9.13
2019-09-24;38.01;9.11
2019-09-25;38.79;9.34
2019-09-26;38.85;9.34
2019-09-27;38.88;9.36
2019-09-30;38.7;9.32
2019-10-01;39.08;9.39
2019-10-02;39.58;9.57
2019-10-03;39.73;9.73
2019-10-04;39.97;9.84
2019-10-07;39.84;9.71
2019-10-08;39.82;9.74
2019-10-09;40.53;9.9
2019-10-10;40.33;9.78
2019-10-11;40.41;9.89
2019-10-14;40.58;9.83
2019-10-15;41.44;9.97
2019-10-16;41.83;10.06
2019-10-17;42.15;10.13
2019-10-18;43.04;10.46
2019-10-21;43.47;10.51
2019-10-22;43.52;10.68
2019-10-23;43.58;10.81
2019-10-24;43.01;10.66
2019-10-25;42.81;10.68
2019-10-28;42.74;10.71
2019-10-29;42.55;10.65
2019-10-30;42.71;10.71
2019-10-31;41.97;10.46
2019-11-01;41.55;10.39
2019-11-04;41.71;10.41
2019-11-05;41.58;10.42
2019-11-06;42.17;10.32
2019-11-07;42.48;10.39
2019-11-08;42.94;10.33
2019-11-11;43.57;10.53
2019-11-12;43.71;10.48
2019-11-13;44.27;10.57
2019-11-14;44.09;10.52
2019-11-18;43.75;10.42
2019-11-19;44.05;10.5
2019-11-20;44.11;10.49
2019-11-21;45.68;10.89
2019-11-22;46.42;11.08
2019-11-25;47.54;11.29
2019-11-26;47.37;11.16
2019-11-27;47.94;11.26
2019-11-28;48.03;11.4
2019-11-29;47.88;11.31
2019-12-02;47.71;11.31
2019-12-03;48.37;11.5
2019-12-04;48.45;11.52
2019-12-05;48.1;11.49
2019-12-06;48.13;11.62
2019-12-09;48.15;11.65
2019-12-10;47.97;11.57
2019-12-11;48.15;11.65
2019-12-12;47.99;11.75
2019-12-13;48.37;11.78
2019-12-16;47.94;11.8
2019-12-17;47.74;11.75
2019-12-18;48.14;11.84
2019-12-19;48.05;11.83
2019-12-20;48.06;11.73
2019-12-23;48.25;11.84
2019-12-26;48.39;11.91
2019-12-27;48.45;11.97
2019-12-30;48.62;12.11
2020-01-02;48.43;12.04
2020-01-03;48.91;12.07
2020-01-06;48.99;12.03
2020-01-07;49.31;12.15
2020-01-08;50.26;12.41
2020-01-09;51.5;12.6
2020-01-10;51.56;12.64
2020-01-13;51.48;12.44
2020-01-14;51.7;12.52
2020-01-15;52.2;12.5
2020-01-16;51.99;12.4
2020-01-17;51.77;12.44
2020-01-20;51.57;12.31
2020-01-21;51.66;12.3
2020-01-22;51.74;12.39
2020-01-23;51.49;12.36
2020-01-24;51.42;12.28
2020-01-27;51.77;12.31
2020-01-28;51.91;12.38
2020-01-29;51.54;12.21
2020-01-30;51.28;12.03
2020-01-31;51.16;11.94
2020-02-03;50.86;11.97
2020-02-04;50.07;11.76
2020-02-05;50.17;11.82
2020-02-06;50.13;11.72
2020-02-07;50.71;11.74
2020-02-10;50.88;11.76
2020-02-11;51.11;11.81
2020-02-12;51.63;11.88
2020-02-13;51.8;11.92
2020-02-14;52.13;12.12
2020-02-17;52.27;12.08
2020-02-18;52.25;11.99
2020-02-19;52.42;12
2020-02-20;52.27;11.92
2020-02-21;52.32;11.92
2020-02-26;52.87;11.91
2020-02-27;53.3;11.92
2020-02-28;53.25;11.85
2020-03-02;53.55;11.94
2020-03-03;53.81;11.93
2020-03-04;54.18;11.83
2020-03-05;54.69;11.77
2020-03-06;55.3;11.95
2020-03-09;55.55;11.71
2020-03-10;55.83;12.02
2020-03-11;56.77;11.99
2020-03-12;57.59;11.95
2020-03-13;57.58;11.87
2020-03-16;58.16;11.56
2020-03-17;58.41;11.68
2020-03-18;57.75;11.05
2020-03-19;58.27;11.43
2020-03-20;59.04;11.69
2020-03-23;58.62;11.41
2020-03-24;59.55;11.69
2020-03-25;59.49;11.87
2020-03-26;59.21;11.83
2020-03-27;59.5;11.76
2020-03-30;60.08;11.61
2020-03-31;60.14;11.57
2020-04-01;59.33;11.28
2020-04-02;58.87;11.18
2020-04-03;58.49;11
2020-04-06;57.83;10.91
2020-04-07;57.47;11.02
2020-04-08;56.46;10.96
2020-04-09;56.41;11.06
2020-04-13;56.19;10.85
2020-04-14;53.79;10.37
2020-04-15;52.2;9.97
2020-04-16;52.02;9.89
2020-04-17;51.55;9.83
2020-04-20;50.74;9.56
2020-04-22;48.65;9
2020-04-23;48.18;8.75
2020-04-24;47.6;8.39
2020-04-27;47.96;8.4
2020-04-28;47.94;8.72
2020-04-29;48.38;9.03
2020-04-30;48.35;8.88
2020-05-04;48.83;8.82
2020-05-05;48.78;8.71
2020-05-06;49.25;8.64
2020-05-07;49.91;8.52
2020-05-08;49.76;8.66
2020-05-11;50.01;8.57
2020-05-12;50.11;8.55
2020-05-13;50.91;8.61
2020-05-14;50.61;8.67
2020-05-15;50.57;8.67
2020-05-18;50.23;8.79
2020-05-19;50.06;8.73
2020-05-20;50.08;8.82
2020-05-21;50.51;9.06
2020-05-22;50.49;9.05
2020-05-25;51.14;9.38
2020-05-26;50.29;9.42
2020-05-27;50.54;9.55
2020-05-28;50.06;9.33
2020-05-29;50.19;9.4
2020-06-01;49.74;9.25
2020-06-02;49.6;9.5
2020-06-03;48.94;9.66
2020-06-04;48.66;9.51
2020-06-05;48.2;9.7
2020-06-08;47.53;9.76
2020-06-09;47.34;9.71
2020-06-10;46.81;9.52
2020-06-12;46.92;9.27
2020-06-15;46.96;9.12
2020-06-16;46.87;8.97
2020-06-17;46.85;8.9
2020-06-18;47.13;8.75
2020-06-19;47.15;8.89
2020-06-22;47.56;9.03
2020-06-23;46.97;9.13
2020-06-24;47.18;8.88
2020-06-25;47.49;8.92
2020-06-26;48.15;8.81
2020-06-29;48.28;8.88
2020-06-30;48.53;8.92
2020-07-01;49.51;9.32
2020-07-02;49.79;9.3
2020-07-03;49.65;9.34
2020-07-06;49.93;9.35
2020-07-07;49.94;9.28
2020-07-08;50.37;9.42
2020-07-09;50.31;9.43
2020-07-10;50.23;9.44
2020-07-13;49.78;9.27
2020-07-14;49.83;9.33
2020-07-15;49.4;9.18
2020-07-16;49.01;9.2
2020-07-17;49.43;9.18
2020-07-20;49.5;9.28
2020-07-21;49.62;9.55
2020-07-22;48.54;9.48
2020-07-23;48.83;9.38
2020-07-24;49.25;9.46
2020-07-27;49.73;9.62
2020-07-28;49.4;9.59
2020-07-29;49.79;9.63
2020-07-30;50.47;9.79
2020-07-31;50.79;9.74
2020-08-03;51.29;9.62
2020-08-04;51.97;9.81
2020-08-05;52.14;9.84
2020-08-06;52.59;9.82
2020-08-07;52.72;9.73
2020-08-10;53.59;9.82
2020-08-11;54.28;10.04
2020-08-12;54.78;10.04
2020-08-13;55.16;10.27
2020-08-14;55.51;10.22
2020-08-17;55.99;10.17
2020-08-18;57.63;10.54
2020-08-19;58.64;10.62
2020-08-20;59.01;10.62
2020-08-21;59.6;10.63
2020-08-24;59.93;10.7
2020-08-25;60.41;10.94
2020-08-26;60.7;10.84
2020-08-27;60.87;10.93
2020-08-28;60.97;11.27
2020-08-31;61.25;11.18
2020-09-01;60.92;11.31
2020-09-02;60.36;11.27
2020-09-03;59.11;11.17
2020-09-04;59.06;11.13
2020-09-08;58.64;10.94
2020-09-09;58.15;10.99
2020-09-10;58.38;10.98
2020-09-11;58.99;11.06
2020-09-14;59.7;11.31
2020-09-15;58.97;11.16
2020-09-16;58.88;11.24
2020-09-17;58.48;11.16
2020-09-18;58.48;10.9
2020-09-21;59.19;10.95
2020-09-22;59.91;10.96
2020-09-23;60.95;10.93
2020-09-24;61.28;11.11
2020-09-25;62.45;11.26
2020-09-28;62.42;11.08
2020-09-29;63.28;11.23
2020-09-30;63.63;11.33
2020-10-01;64.22;11.36
2020-10-02;64.75;11.45
2020-10-05;65.36;11.75
2020-10-06;65.48;11.69
2020-10-07;67.26;11.97
2020-10-08;67.55;12.09
2020-10-09;68.12;12.31
2020-10-13;69.09;12.4
2020-10-14;69.53;12.41
2020-10-15;70.3;12.53
2020-10-16;70.72;12.53
2020-10-19;71.49;12.76
2020-10-20;73.33;13.1
2020-10-21;75.39;13.45
2020-10-22;77.33;13.81
2020-10-23;78.82;14.01
2020-10-26;79.67;14.16
2020-10-27;81.48;14.36
2020-10-28;82.67;14.4
2020-10-29;82.55;14.35
2020-10-30;81.89;14.25
2020-11-03;80.77;14.05
2020-11-04;81.41;14.38
2020-11-05;81.27;14.65
2020-11-06;81.32;15.09
2020-11-09;80.91;14.94
2020-11-10;80.19;14.91
2020-11-11;80.58;14.88
2020-11-12;80.55;14.74
2020-11-13;80.74;14.74
2020-11-16;80.54;14.83
2020-11-17;80.92;15.16
2020-11-18;80.44;15.05
2020-11-19;80.02;15.06
2020-11-20;80.21;14.93
2020-11-23;80.06;14.72
2020-11-24;79.67;14.8
2020-11-25;79.77;15
2020-11-26;79.31;14.88
2020-11-27;79.27;14.88
2020-11-30;78.31;14.63
2020-12-01;77.17;14.74
2020-12-02;76.44;14.57
2020-12-03;75.47;14.69
2020-12-04;74.69;14.56
2020-12-07;73.84;14.53
2020-12-08;73.42;14.31
2020-12-09;73.61;14.2
2020-12-10;73.46;14.58
2020-12-11;73.1;14.47
2020-12-14;73.31;14.35
2020-12-15;73.84;14.51
2020-12-16;74.85;14.6
2020-12-17;74.11;14.6
2020-12-18;74.22;14.59
2020-12-21;75.1;14.66
2020-12-22;77.34;14.97
2020-12-23;77.6;14.93
2020-12-28;78.02;14.89
2020-12-29;78.45;15.13
2020-12-30;78.65;15.17
2021-01-04;81.79;15.55
2021-01-05;81.62;15.51
2021-01-06;82.31;15.58
2021-01-07;82.65;15.34
2021-01-08;82.6;15.25
2021-01-11;82.64;15.05
2021-01-12;83.32;15.62
2021-01-13;83.87;15.82
2021-01-14;84.28;16.2
2021-01-15;84.52;15.99
2021-01-18;84.96;16.05
2021-01-19;85.22;15.93
2021-01-20;85.44;16.06
2021-01-21;85.03;15.88
2021-01-22;84.43;15.43
2021-01-25;83.87;15.23
2021-01-26;83.97;15.76
2021-01-27;83.83;15.53
2021-01-28;83.25;15.31
2021-01-29;83.34;15.2
2021-02-01;83.95;15.4
2021-02-02;83.03;15.5
2021-02-03;83.09;15.5
2021-02-04;83.02;15.22
2021-02-05;82.78;15.37
2021-02-08;82.69;15.39
2021-02-09;83.39;15.49
2021-02-10;83.16;15.46
2021-02-11;83.19;15.43
2021-02-12;83.4;15.51
2021-02-17;83.8;15.46
2021-02-18;84.06;15.45
2021-02-19;84.35;15.6
2021-02-22;84.89;15.6
2021-02-23;85.08;15.61
2021-02-24;85.19;15.68
2021-02-25;85.59;15.55
2021-02-26;85.41;15.3
2021-03-01;85.59;15.29
2021-03-02;86.11;15.2
2021-03-03;87.06;15.14
2021-03-04;88.59;15.64
2021-03-05;89.07;15.64
2021-03-08;89.63;15.54
2021-03-09;89.88;15.53
2021-03-10;91.59;16.19
2021-03-11;91.72;16.57
2021-03-12;91.73;16.49
2021-03-15;92.17;16.33
2021-03-16;93.21;16.61
2021-03-17;93.44;16.74
2021-03-18;93.3;16.78
2021-03-19;93.85;17.1
2021-03-22;93.27;16.92
2021-03-23;92.56;16.79
2021-03-24;93.03;16.57
2021-03-25;93.31;16.47
2021-03-26;93.4;16.25
2021-03-29;94.4;16.37
2021-03-30;94.22;16.39
2021-03-31;93.71;16.66
2021-04-01;93.9;16.46
2021-04-05;94.04;16.58
2021-04-06;94.7;16.92
2021-04-07;95.32;16.87
2021-04-08;95.49;17.13
2021-04-09;95.37;16.8
2021-04-12;95.93;16.76
2021-04-13;96.57;16.94
2021-04-14;96.92;17.08
2021-04-15;97.64;17.36
2021-04-16;97.88;17.52
2021-04-19;97.91;17.6
2021-04-20;97.78;17.6
2021-04-22;97.98;17.94
2021-04-23;98.7;17.96
2021-04-26;99.28;18.19
2021-04-27;98.88;18.09
2021-04-28;99.25;18.5
2021-04-29;99.78;18.64
2021-04-30;99.76;18.36
2021-05-03;99.84;18.41
2021-05-04;99.79;18.37
2021-05-05;100.24;18.68
2021-05-06;100.9;19.11
2021-05-07;101.56;19.45
2021-05-10;101.23;19.35
2021-05-11;101.4;19.41
2021-05-12;102.39;19.33
2021-05-13;101.79;19.21
2021-05-14;101.34;19.23
2021-05-17;101.08;19.2
2021-05-18;103.23;19.68
2021-05-19;102.72;19.33
2021-05-20;102.06;19.35
2021-05-21;101.93;19.06
2021-05-24;101.12;19
2021-05-25;98.66;18.49
2021-05-26;96.83;18.24
2021-05-27;97.69;18.6
2021-05-28;99.24;19.02
2021-05-31;100.07;19.15
2021-06-01;99.23;19.24
2021-06-02;98.67;19.38
2021-06-04;98.63;19.59
2021-06-07;97.04;19.27
2021-06-08;96.57;19.17
2021-06-09;95.72;18.88
2021-06-10;95.21;18.8
2021-06-11;94.88;18.53
2021-06-14;94.29;18.59
2021-06-15;93.27;18.5
2021-06-16;91.6;18.16
2021-06-17;89.56;17.83
2021-06-18;89.87;17.73
2021-06-21;88.52;17.63
2021-06-22;87.72;17.67
2021-06-23;87.27;17.58
2021-06-24;86.25;17.58
2021-06-25;86.27;17.42
2021-06-28;86.63;17.59
2021-06-29;87.14;17.65
2021-06-30;89.57;18.01
2021-07-01;91.25;18.08
2021-07-02;92.1;18.24
2021-07-05;93.6;18.41
2021-07-06;94.44;18.16
2021-07-07;95.17;18.18
2021-07-08;95.93;18.26
2021-07-09;96.21;18.36
2021-07-12;96.24;18.62
2021-07-13;96.43;18.65
2021-07-14;97.19;19.16
2021-07-15;98.01;19.12
2021-07-16;97.34;19.01
